sale_id,product_id,customer_id,store_id,date,quantity,amount,discounted_amount,bulk_order
907,28,32,6,2025-05-17,4,679.44,611.5,Yes
104,46,190,3,2025-08-09,4,1183.96,1065.56,Yes
310,15,60,6,2025-07-30,2,463.46,417.11,No
362,22,193,5,2025-08-17,2,904.52,814.07,No
380,37,192,9,2025-05-18,5,2313.7,2082.33,Yes
417,14,76,9,2025-05-03,2,437.9,394.11,No
982,5,85,7,2025-07-22,5,887.15,798.44,Yes
687,21,86,3,2024-12-26,4,1208.64,1087.78,Yes
925,20,85,1,2024-09-28,3,1267.32,1140.59,Yes
154,15,25,5,2024-11-19,2,383.08,344.77,No
297,37,57,7,2024-10-01,1,345.2,310.68,No
752,9,158,10,2024-11-11,3,1225.32,1102.79,Yes
807,49,194,6,2025-01-16,2,729.98,656.98,No
26,31,30,10,2025-06-03,4,993.4,894.06,Yes
282,34,189,9,2025-05-11,1,363.87,327.48,No
654,22,126,2,2024-10-14,4,1706.36,1535.72,Yes
986,14,25,5,2025-01-17,1,348.84,313.96,No
998,1,148,8,2025-03-17,5,1051.55,946.4,Yes
108,43,3,5,2024-10-26,5,423.7,381.33,Yes
504,13,22,3,2025-02-11,3,491.31,442.18,Yes
55,10,81,5,2025-06-25,1,412.03,370.83,No
150,45,79,8,2024-11-23,3,1468.65,1321.79,Yes
191,41,139,5,2024-10-07,5,2120.3,1908.27,Yes
285,22,50,4,2025-08-10,5,1096.4,986.76,Yes
577,7,72,2,2024-12-22,4,1741.08,1566.97,Yes
980,47,90,7,2025-09-02,4,1349.0,1214.1,Yes
51,35,85,10,2025-03-06,4,1036.24,932.62,Yes
298,40,64,7,2025-04-20,5,1601.45,1441.31,Yes
638,17,56,2,2025-07-01,2,629.88,566.89,No
664,18,14,10,2025-08-05,4,1631.88,1468.69,Yes
42,10,99,8,2025-06-21,5,2302.85,2072.57,Yes
515,14,182,7,2025-02-23,1,416.67,375.0,No
536,7,112,2,2025-08-28,5,1975.4,1777.86,Yes
678,17,156,6,2025-02-28,3,1357.02,1221.32,Yes
849,7,13,1,2024-12-10,4,1022.24,920.02,Yes
162,22,128,1,2025-02-21,3,309.21,278.29,Yes
739,41,48,5,2025-05-16,2,980.68,882.61,No
773,9,190,1,2025-04-10,5,393.65,354.28,Yes
885,19,154,8,2025-08-05,2,437.88,394.09,No
25,37,54,5,2024-10-04,5,2446.1,2201.49,Yes
125,32,86,4,2024-10-16,4,1685.84,1517.26,Yes
698,21,90,6,2025-06-21,2,618.32,556.49,No
172,42,49,7,2025-05-28,5,769.15,692.24,Yes
619,20,120,9,2025-07-06,1,469.73,422.76,No
743,33,138,10,2024-12-15,3,791.67,712.5,Yes
934,31,128,7,2025-08-04,1,367.94,331.15,No
952,10,138,3,2024-12-06,3,950.07,855.06,Yes
516,31,60,1,2025-04-27,4,443.08,398.77,Yes
517,17,176,8,2025-06-29,5,919.5,827.55,Yes
233,30,148,2,2024-11-23,5,1464.55,1318.1,Yes
355,14,81,4,2025-02-15,5,459.7,413.73,Yes
908,46,69,6,2025-07-23,1,409.89,368.9,No
98,23,58,6,2025-09-10,3,1248.93,1124.04,Yes
188,20,130,5,2024-09-21,5,1056.5,950.85,Yes
381,29,157,8,2024-12-12,3,555.96,500.36,Yes
84,12,147,7,2025-02-06,5,739.65,665.69,Yes
815,26,140,1,2025-08-08,3,657.69,591.92,Yes
79,19,130,3,2024-11-08,1,307.8,277.02,No
145,50,86,6,2025-05-10,5,776.5,698.85,Yes
151,35,26,6,2024-10-16,2,415.82,374.24,No
223,26,86,1,2024-11-01,5,338.05,304.25,Yes
230,18,127,10,2025-05-03,2,794.96,715.46,No
366,2,200,7,2025-02-08,4,1588.2,1429.38,Yes
650,1,195,8,2024-10-25,1,364.9,328.41,No
541,44,168,6,2024-10-25,3,1499.16,1349.24,Yes
53,42,175,8,2025-06-15,3,615.63,554.07,Yes
226,7,196,8,2024-09-29,2,593.34,534.01,No
765,43,98,4,2024-10-22,3,494.16,444.74,Yes
407,24,111,10,2025-03-18,1,463.16,416.84,No
709,46,21,1,2025-06-24,4,1337.2,1203.48,Yes
719,12,104,10,2025-06-18,1,462.74,416.47,No
730,29,198,1,2025-01-11,3,362.46,326.21,Yes
977,11,152,5,2024-10-22,4,1917.08,1725.37,Yes
13,24,165,6,2025-05-16,5,828.9,746.01,Yes
56,50,183,4,2025-02-06,5,725.6,653.04,Yes
239,42,93,8,2025-07-14,3,1040.67,936.6,Yes
337,40,19,3,2025-01-14,3,1337.73,1203.96,Yes
450,33,1,7,2025-02-05,2,339.58,305.62,No
704,27,107,1,2025-07-23,4,765.96,689.36,Yes
918,22,20,6,2025-05-10,5,2191.05,1971.95,Yes
253,35,180,2,2025-01-19,1,471.68,424.51,No
746,11,81,10,2025-07-23,3,837.81,754.03,Yes
840,44,46,7,2025-07-20,3,352.83,317.55,Yes
856,4,94,7,2025-07-28,3,364.14,327.73,Yes
70,37,125,6,2024-10-18,3,655.47,589.92,Yes
416,22,110,5,2025-08-30,5,783.1,704.79,Yes
448,45,80,3,2025-07-08,4,1923.8,1731.42,Yes
459,42,3,3,2025-06-22,1,482.6,434.34,No
483,29,135,3,2025-07-18,5,1708.55,1537.7,Yes
769,39,28,2,2025-04-08,2,594.0,534.6,No
817,14,13,10,2025-04-07,2,754.62,679.16,No
892,20,16,7,2025-07-14,5,1991.25,1792.13,Yes
953,13,106,5,2024-10-26,3,980.55,882.5,Yes
97,6,74,2,2025-07-06,1,331.15,298.03,No
123,11,196,10,2024-12-11,2,677.32,609.59,No
199,46,4,7,2025-03-23,4,1830.36,1647.32,Yes
595,24,191,5,2025-07-07,5,1080.6,972.54,Yes
643,29,21,6,2024-10-01,2,507.74,456.97,No
735,2,36,5,2024-11-13,3,847.68,762.91,Yes
46,2,75,7,2025-08-27,2,343.9,309.51,No
475,7,122,7,2024-11-09,5,2038.25,1834.43,Yes
508,27,105,9,2025-05-03,5,1329.4,1196.46,Yes
189,17,46,10,2024-12-02,2,349.72,314.75,No
323,22,43,4,2025-03-02,4,1299.6,1169.64,Yes
373,37,46,6,2025-06-21,5,1356.5,1220.85,Yes
689,50,91,8,2025-07-04,1,367.97,331.17,No
701,30,10,7,2025-02-11,3,725.31,652.78,Yes
116,36,91,3,2025-08-29,5,2314.3,2082.87,Yes
578,4,197,10,2024-09-22,5,1897.6,1707.84,Yes
598,6,40,10,2024-10-29,5,1087.65,978.89,Yes
865,32,65,9,2024-12-14,5,1505.95,1355.36,Yes
54,40,86,10,2025-08-12,5,1847.45,1662.71,Yes
625,22,84,7,2025-07-14,3,739.08,665.17,Yes
813,8,112,5,2025-08-05,1,357.57,321.81,No
983,37,96,1,2025-01-26,1,446.13,401.52,No
23,25,175,10,2024-12-14,4,355.92,320.33,Yes
527,2,7,5,2025-05-28,5,960.3,864.27,Yes
879,9,182,7,2025-03-18,1,494.35,444.92,No
28,1,164,2,2025-01-12,3,634.92,571.43,Yes
254,17,102,7,2025-03-14,4,640.4,576.36,Yes
293,26,81,7,2025-04-02,4,843.28,758.95,Yes
303,19,187,5,2025-06-20,4,909.64,818.68,Yes
385,15,113,6,2025-02-27,4,1667.0,1500.3,Yes
605,47,191,5,2025-04-15,4,746.6,671.94,Yes
612,41,153,9,2025-06-22,3,1319.94,1187.95,Yes
16,32,191,10,2025-02-18,4,310.24,279.22,Yes
196,16,78,2,2025-07-04,4,734.0,660.6,Yes
321,5,142,8,2025-04-12,2,894.06,804.65,No
494,39,29,4,2025-05-18,5,534.1,480.69,Yes
723,15,86,9,2025-03-17,2,384.34,345.91,No
896,10,76,5,2025-07-31,5,1385.55,1247.0,Yes
122,1,135,7,2025-09-06,2,608.2,547.38,No
427,18,101,5,2024-09-29,5,985.95,887.36,Yes
632,21,92,9,2025-07-04,1,490.76,441.68,No
179,40,4,6,2025-01-06,3,1416.03,1274.43,Yes
187,23,120,3,2024-12-27,4,1671.96,1504.76,Yes
466,2,91,1,2024-12-07,1,335.29,301.76,No
634,47,169,6,2025-03-23,5,1650.75,1485.68,Yes
657,4,193,2,2024-12-26,3,316.17,284.55,Yes
31,50,197,8,2025-04-17,4,1549.92,1394.93,Yes
171,18,161,5,2025-02-20,5,1849.7,1664.73,Yes
367,37,172,3,2025-03-11,3,912.72,821.45,Yes
799,43,85,5,2025-08-27,5,2029.2,1826.28,Yes
929,18,128,4,2024-10-07,5,731.65,658.49,Yes
500,47,141,8,2025-02-12,4,1948.4,1753.56,Yes
834,20,77,1,2025-06-02,3,902.37,812.13,Yes
861,47,58,8,2024-12-11,3,1412.91,1271.62,Yes
921,7,85,8,2024-12-24,1,453.84,408.46,No
109,10,169,10,2025-09-16,2,357.4,321.66,No
444,8,165,2,2024-10-03,3,1058.1,952.29,Yes
609,28,190,4,2025-06-30,3,768.24,691.42,Yes
690,32,44,6,2024-11-03,4,938.56,844.7,Yes
897,14,177,7,2025-07-09,2,713.24,641.92,No
65,8,145,9,2025-07-02,2,363.52,327.17,No
462,1,84,8,2025-06-10,3,826.44,743.8,Yes
801,9,152,9,2025-07-22,4,557.84,502.06,Yes
387,11,46,9,2025-03-30,2,548.92,494.03,No
514,16,187,4,2025-05-07,2,511.56,460.4,No
794,34,174,2,2024-11-24,1,403.53,363.18,No
857,22,138,2,2025-01-19,1,314.78,283.3,No
317,30,174,8,2025-01-28,2,348.98,314.08,No
431,9,26,9,2024-09-16,3,403.53,363.18,Yes
447,43,3,10,2025-07-20,2,986.54,887.89,No
967,19,156,2,2024-10-09,4,780.0,702.0,Yes
348,39,200,10,2025-01-16,1,443.11,398.8,No
408,43,85,1,2025-02-15,3,1271.1,1143.99,Yes
530,50,10,5,2025-05-24,1,406.13,365.52,No
604,28,79,5,2025-08-02,3,582.15,523.94,Yes
618,16,189,6,2025-07-14,3,924.42,831.98,Yes
737,6,156,1,2025-07-24,2,569.9,512.91,No
137,7,20,6,2025-05-14,4,1487.64,1338.88,Yes
153,20,47,10,2025-03-05,2,795.3,715.77,No
214,46,16,1,2025-02-23,5,2199.1,1979.19,Yes
236,32,21,5,2025-04-20,3,960.75,864.68,Yes
248,39,151,2,2025-09-02,1,370.76,333.68,No
324,19,27,4,2025-02-03,3,1188.72,1069.85,Yes
492,32,13,8,2025-01-31,4,1962.52,1766.27,Yes
318,45,195,3,2025-04-08,5,2225.75,2003.18,Yes
685,19,133,1,2025-02-07,3,1496.91,1347.22,Yes
44,40,21,7,2025-02-08,4,1962.48,1766.23,Yes
951,24,186,1,2025-04-17,3,533.34,480.01,Yes
165,2,81,7,2024-10-11,3,915.3,823.77,Yes
353,20,18,5,2025-02-26,3,761.04,684.94,Yes
732,15,193,4,2025-01-15,4,1002.44,902.2,Yes
960,10,21,10,2025-03-27,2,521.66,469.49,No
350,29,79,7,2025-03-17,3,622.59,560.33,Yes
526,31,150,8,2025-04-09,4,1098.12,988.31,Yes
744,11,83,4,2025-01-29,3,1483.11,1334.8,Yes
790,2,152,8,2025-02-18,1,346.36,311.72,No
984,44,197,1,2025-01-29,4,620.52,558.47,Yes
156,21,103,6,2024-12-30,1,382.87,344.58,No
184,46,114,2,2024-11-22,4,1621.8,1459.62,Yes
295,14,137,3,2025-05-29,2,660.42,594.38,No
61,46,41,1,2024-12-31,2,654.82,589.34,No
460,16,13,10,2025-07-16,3,799.41,719.47,Yes
855,5,19,4,2025-02-26,5,737.5,663.75,Yes
6,28,168,5,2025-03-15,4,480.0,432.0,Yes
142,41,59,4,2025-01-29,3,960.0,864.0,Yes
420,29,131,7,2025-05-27,5,485.1,436.59,Yes
495,39,71,6,2024-11-12,3,1238.52,1114.67,Yes
294,38,69,10,2025-07-23,3,341.46,307.31,Yes
328,10,83,4,2025-07-15,4,337.96,304.16,Yes
534,5,167,9,2025-01-13,2,729.54,656.59,No
591,50,72,9,2025-03-23,1,303.19,272.87,No
777,1,47,7,2025-04-27,4,828.32,745.49,Yes
262,32,24,1,2025-04-10,3,331.14,298.03,Yes
340,39,87,8,2024-12-16,4,1841.72,1657.55,Yes
370,46,158,7,2025-07-09,5,1523.85,1371.47,Yes
580,26,119,1,2025-01-25,3,1085.52,976.97,Yes
398,11,37,7,2025-07-12,5,1613.0,1451.7,Yes
853,10,115,6,2024-10-02,3,1028.04,925.24,Yes
522,30,185,4,2024-09-20,2,598.26,538.43,No
571,43,152,2,2025-06-30,1,370.3,333.27,No
727,42,175,7,2025-07-02,5,2218.9,1997.01,Yes
758,40,143,10,2025-01-24,2,864.2,777.78,No
919,37,7,10,2025-04-21,1,401.1,360.99,No
640,33,21,4,2025-02-20,3,403.02,362.72,Yes
995,26,41,1,2025-03-20,2,562.22,506.0,No
181,16,117,8,2025-06-14,2,638.04,574.24,No
305,7,199,9,2024-12-14,5,2221.0,1998.9,Yes
325,11,156,10,2025-04-09,5,1007.6,906.84,Yes
351,46,59,8,2024-09-17,4,715.88,644.29,Yes
809,44,175,5,2025-03-10,3,676.53,608.88,Yes
943,2,59,5,2025-04-29,2,834.62,751.16,No
27,13,136,6,2024-11-15,4,1708.68,1537.81,Yes
390,29,36,2,2024-11-09,5,452.05,406.85,Yes
556,18,175,9,2025-02-03,1,479.24,431.32,No
771,32,66,9,2024-10-05,5,1077.25,969.53,Yes
774,5,99,5,2025-01-12,3,1098.84,988.96,Yes
999,32,28,10,2025-02-05,4,804.28,723.85,Yes
141,33,188,4,2025-08-25,4,803.0,722.7,Yes
290,48,159,6,2024-11-15,5,2221.7,1999.53,Yes
20,50,22,1,2024-10-06,3,389.37,350.43,Yes
346,23,194,8,2025-02-27,4,725.88,653.29,Yes
572,7,28,3,2025-05-14,3,1489.65,1340.69,Yes
653,8,63,5,2025-01-28,5,921.55,829.4,Yes
832,40,15,7,2025-09-05,3,322.65,290.39,Yes
966,33,82,8,2025-04-19,5,369.9,332.91,Yes
238,47,156,5,2025-03-21,3,1297.26,1167.53,Yes
637,4,33,3,2024-11-23,3,1192.14,1072.93,Yes
260,25,19,7,2025-01-14,3,1309.32,1178.39,Yes
313,8,88,5,2025-08-18,2,480.82,432.74,No
438,6,66,4,2024-09-21,3,464.88,418.39,Yes
443,14,61,8,2024-10-03,3,641.61,577.45,Yes
579,27,186,5,2025-04-08,4,1019.24,917.32,Yes
910,37,134,4,2025-05-21,2,620.04,558.04,No
231,12,194,1,2025-08-30,1,328.06,295.25,No
433,9,64,10,2025-03-16,3,1041.18,937.06,Yes
496,31,91,8,2025-04-16,4,449.56,404.6,Yes
521,47,8,7,2024-11-15,4,1639.8,1475.82,Yes
176,26,118,10,2025-08-14,3,377.07,339.36,Yes
523,46,46,1,2025-06-13,4,1041.64,937.48,Yes
749,25,41,8,2024-10-19,5,2312.85,2081.57,Yes
833,37,77,5,2024-09-22,5,2407.25,2166.53,Yes
956,7,58,5,2024-12-14,1,352.89,317.6,No
216,11,185,9,2025-07-26,3,1175.88,1058.29,Yes
271,6,1,4,2025-02-21,4,1540.32,1386.29,Yes
32,5,184,10,2025-03-27,5,1769.0,1592.1,Yes
174,24,185,6,2025-03-21,4,1625.12,1462.61,Yes
859,22,135,9,2025-09-15,4,1890.92,1701.83,Yes
894,41,72,6,2025-02-24,5,1718.85,1546.97,Yes
39,34,31,7,2024-10-26,5,1227.0,1104.3,Yes
220,37,77,8,2025-07-14,5,859.95,773.96,Yes
881,35,107,8,2024-09-30,5,404.1,363.69,Yes
935,26,106,5,2024-12-02,1,483.98,435.58,No
   
# Triggered on 2025-09-26 for CI test
